x_plot	y_plot	Gene	data_type
7.48386731179317	UBE2D2	UBE2D2	Tumor cells vs. non-tumor cells (snRNA-seq)
5.92876705272008	COL23A1	COL23A1	Tumor cells vs. non-tumor cells (snRNA-seq)
5.92327911695	ENPP3	ENPP3	Tumor cells vs. non-tumor cells (snRNA-seq)
5.43417863788681	EGFR	EGFR	Tumor cells vs. non-tumor cells (snRNA-seq)
4.10439702657635	NDRG1	NDRG1	Tumor cells vs. non-tumor cells (snRNA-seq)
3.75736812484157	PCSK6	PCSK6	Tumor cells vs. non-tumor cells (snRNA-seq)
3.58813827239777	CP	CP	Tumor cells vs. non-tumor cells (snRNA-seq)
2.98212080749521	SHISA9	SHISA9	Tumor cells vs. non-tumor cells (snRNA-seq)
2.83511603577755	SLC6A3	SLC6A3	Tumor cells vs. non-tumor cells (snRNA-seq)
2.62539689587794	PLEKHA1	PLEKHA1	Tumor cells vs. non-tumor cells (snRNA-seq)
2.51796940477481	ABLIM3	ABLIM3	Tumor cells vs. non-tumor cells (snRNA-seq)
2.5134629835302	EPHA6	EPHA6	Tumor cells vs. non-tumor cells (snRNA-seq)
2.49446978036839	SEMA6A	SEMA6A	Tumor cells vs. non-tumor cells (snRNA-seq)
2.46947851332211	FTO	FTO	Tumor cells vs. non-tumor cells (snRNA-seq)
2.46712090105439	KCTD3	KCTD3	Tumor cells vs. non-tumor cells (snRNA-seq)
2.44043143025664	PHKA2	PHKA2	Tumor cells vs. non-tumor cells (snRNA-seq)
2.29472826091549	ABCC3	ABCC3	Tumor cells vs. non-tumor cells (snRNA-seq)
2.13899037785932	PLIN2	PLIN2	Tumor cells vs. non-tumor cells (snRNA-seq)
1.79000013980874	TGFA	TGFA	Tumor cells vs. non-tumor cells (snRNA-seq)
1.78434713138558	SNAP25	SNAP25	Tumor cells vs. non-tumor cells (snRNA-seq)
1.57790990509039	CA9	CA9	Tumor cells vs. non-tumor cells (snRNA-seq)
2.93879869072105	UBE2D2	UBE2D2	Tumors vs. NATs (bulk RNA-seq)
10	COL23A1	COL23A1	Tumors vs. NATs (bulk RNA-seq)
10	ENPP3	ENPP3	Tumors vs. NATs (bulk RNA-seq)
3.35017717452711	EGFR	EGFR	Tumors vs. NATs (bulk RNA-seq)
2.77567600079283	NDRG1	NDRG1	Tumors vs. NATs (bulk RNA-seq)
10	PCSK6	PCSK6	Tumors vs. NATs (bulk RNA-seq)
10	CP	CP	Tumors vs. NATs (bulk RNA-seq)
2.26400647991735	SHISA9	SHISA9	Tumors vs. NATs (bulk RNA-seq)
10	SLC6A3	SLC6A3	Tumors vs. NATs (bulk RNA-seq)
1.7947738086864	PLEKHA1	PLEKHA1	Tumors vs. NATs (bulk RNA-seq)
2.90475214250034	ABLIM3	ABLIM3	Tumors vs. NATs (bulk RNA-seq)
5.09566820530917	EPHA6	EPHA6	Tumors vs. NATs (bulk RNA-seq)
2.18367022782959	SEMA6A	SEMA6A	Tumors vs. NATs (bulk RNA-seq)
1.84704383850631	FTO	FTO	Tumors vs. NATs (bulk RNA-seq)
2.0127720529783	KCTD3	KCTD3	Tumors vs. NATs (bulk RNA-seq)
3.63678872636803	PHKA2	PHKA2	Tumors vs. NATs (bulk RNA-seq)
3.53895293221223	ABCC3	ABCC3	Tumors vs. NATs (bulk RNA-seq)
6.25467031995597	PLIN2	PLIN2	Tumors vs. NATs (bulk RNA-seq)
4.94307994369117	TGFA	TGFA	Tumors vs. NATs (bulk RNA-seq)
4.73290418555584	SNAP25	SNAP25	Tumors vs. NATs (bulk RNA-seq)
10	CA9	CA9	Tumors vs. NATs (bulk RNA-seq)
0.971597701309689	UBE2D2	UBE2D2	Tumors vs. NATs (bulk proteomics)
5.19851592075744	COL23A1	COL23A1	Tumors vs. NATs (bulk proteomics)
2.93907914322925	ENPP3	ENPP3	Tumors vs. NATs (bulk proteomics)
2.11037538316124	EGFR	EGFR	Tumors vs. NATs (bulk proteomics)
2.51427925687003	NDRG1	NDRG1	Tumors vs. NATs (bulk proteomics)
1.9592720489782	PCSK6	PCSK6	Tumors vs. NATs (bulk proteomics)
1.36979025570806	CP	CP	Tumors vs. NATs (bulk proteomics)
NA	SHISA9	SHISA9	Tumors vs. NATs (bulk proteomics)
NA	SLC6A3	SLC6A3	Tumors vs. NATs (bulk proteomics)
1.35722207091686	PLEKHA1	PLEKHA1	Tumors vs. NATs (bulk proteomics)
1.85728561231356	ABLIM3	ABLIM3	Tumors vs. NATs (bulk proteomics)
NA	EPHA6	EPHA6	Tumors vs. NATs (bulk proteomics)
1.96880237484227	SEMA6A	SEMA6A	Tumors vs. NATs (bulk proteomics)
1.2897723605944	FTO	FTO	Tumors vs. NATs (bulk proteomics)
1.45601983556933	KCTD3	KCTD3	Tumors vs. NATs (bulk proteomics)
1.99920856497588	PHKA2	PHKA2	Tumors vs. NATs (bulk proteomics)
